Open,High,Low,Close,Volume,Dividends,Stock Splits
1801.699951171875,1801.9000244140625,1801.4000244140625,1801.800048828125,841,0.0,0.0
1802.0,1802.800048828125,1801.699951171875,1802.300048828125,842,0.0,0.0
1802.300048828125,1803.0,1802.300048828125,1802.9000244140625,1370,0.0,0.0
1802.4000244140625,1803.300048828125,1802.4000244140625,1802.5999755859375,884,0.0,0.0
1802.800048828125,1803.699951171875,1802.5999755859375,1803.5,344,0.0,0.0
1803.5999755859375,1805.0,1802.699951171875,1803.699951171875,1229,0.0,0.0
1804.5,1805.0,1804.5,1805.0,644,0.0,0.0
1805.0,1805.0,1804.0999755859375,1804.300048828125,2631,0.0,0.0
1804.0,1804.5999755859375,1803.800048828125,1804.300048828125,930,0.0,0.0
1805.0,1805.4000244140625,1804.5,1805.0,2637,0.0,0.0
1805.0,1805.0,1803.199951171875,1804.0999755859375,2493,0.0,0.0
1804.300048828125,1805.0,1804.0999755859375,1804.9000244140625,2834,0.0,0.0
1805.0,1805.0,1804.5,1805.0,504,0.0,0.0
1804.9000244140625,1805.0,1804.4000244140625,1804.699951171875,491,0.0,0.0
1804.5999755859375,1804.9000244140625,1804.0999755859375,1804.9000244140625,1174,0.0,0.0
1804.5999755859375,1804.5999755859375,1803.300048828125,1804.4000244140625,491,0.0,0.0
1803.0,1804.800048828125,1803.0,1804.800048828125,963,0.0,0.0
1804.0999755859375,1804.800048828125,1803.699951171875,1804.0,794,0.0,0.0
1804.5,1805.0,1803.9000244140625,1805.0,252,0.0,0.0
1805.0,1805.0,1804.300048828125,1804.699951171875,2545,0.0,0.0
1804.800048828125,1805.0,1804.800048828125,1805.0,1200,0.0,0.0
1805.0,1805.9000244140625,1804.4000244140625,1805.0,8328,0.0,0.0
1805.0,1805.0,1803.5,1805.0,1279,0.0,0.0
1804.9000244140625,1805.0,1804.699951171875,1804.9000244140625,370,0.0,0.0
1804.9000244140625,1805.0,1804.9000244140625,1804.9000244140625,625,0.0,0.0
1805.0,1805.0,1804.0999755859375,1804.300048828125,1524,0.0,0.0
1804.300048828125,1804.800048828125,1804.300048828125,1804.4000244140625,906,0.0,0.0
1804.5,1804.5999755859375,1803.4000244140625,1804.199951171875,536,0.0,0.0
1804.4000244140625,1804.800048828125,1804.0999755859375,1804.5999755859375,1118,0.0,0.0
1804.5999755859375,1804.9000244140625,1804.4000244140625,1804.5999755859375,433,0.0,0.0
1804.4000244140625,1804.4000244140625,1803.0,1803.5999755859375,1001,0.0,0.0
